R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,54,242,124,127,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,53,242,124,127,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,36,255,53,242,124,127,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,36,255,53,242,124,127,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,126,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,36,255,53,242,123,126,0,102,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,16,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,134,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,123,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,34,16,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,122,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,122,126,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,125,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,36,255,53,242,122,125,0,102,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,16,9,16,,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,36,255,53,242,122,125,0,102,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,16,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1971,48,0,0,0,0,0,0,0,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1255,133,120,124,9,16,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,35,255,255,255,255,255,255,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,34,17,9,16,239,255,86,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1971,48,0,0,0,0,0,0,0,
R: 1979,33,232,255,133,120,124,9,16,
R: 1979,34,17,9,16,239,255,86,255,
R: 1979,37,255,1,255,0,0,0,0,
R: 1979,35,255,255,255,255,255,255,255,
R: 1971,3,34,1,0,0,0,0,0,
R: 1979,16,37,98,1,0,127,208,7,
R: 1979,33,232,255,133,120,124,9,16,
